Response Times (ms),25,48,32,76,88,1715,49,152,33,3334,102,218,870,69,9827,78,3340,3801,49,12011,2138,191,4650,9261,9940,32,6605,33,141,378,66,132,3777,68,2575,14826,63,4700,7272,279,4031,557,33,1776,5916,14104,1767,50,29,12694,Average,2880.02
Waiting Times (ms),5401,8982,271,351,7183,6352,15309,13820,2223,9026,11815,4533,7966,5430,10245,2421,13792,10093,13979,12982,9288,10320,15733,9802,10274,11722,7028,8927,803,15758,10811,7621,4709,4001,3037,15278,8070,5070,7624,6554,5189,1062,668,7539,13541,14959,2076,5300,1951,13321,Average,8004.2
Turnaround Times (ms),5789,9593,696,987,7638,6860,15803,14164,2657,9582,12347,5109,8344,5968,10696,2986,14051,10724,14440,13211,9982,10906,16161,10493,10855,12150,7574,9566,1287,16179,11322,8193,5209,4325,3517,15679,8583,5559,8106,6967,5617,1591,1197,8004,13898,15436,2648,5686,2365,13810,Average,8490.2
Busy Time,15980
Idle Time,1723
Simulation Time,17703
CPU Utilization,0.9026718635259561
Throughput (orders/second)
Window,Throughput
Window 1,2.4
Window 2,3.4
Window 3,2.8
Window 4,1.4
